Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,search,4647,71.903,0,7000
venture-LinkedList,search,2585,38.838,0,7000
venture-LinkedList,search,1512,21.078,0,7000
venture-LinkedList,search,273,4.192,0,7000
venture-LinkedList,search,2735,38.166,0,7000
venture-LinkedList,search,995,14.818,0,7000
venture-LinkedList,search,964,13.12,0,7000
venture-LinkedList,search,2518,33.255,0,7000
venture-LinkedList,search,366,5.29,0,7000
venture-LinkedList,search,4974,67.281,0,7000
venture-LinkedList,search,1289,17.433,0,7000
venture-LinkedList,search,3720,53.877,0,7000
venture-LinkedList,search,3089,41.541,0,7000
venture-LinkedList,search,5592,72.991,0,7000
venture-LinkedList,search,5230,72.01,0,7000
venture-LinkedList,search,1075,14.687,0,7000
venture-LinkedList,search,6440,88.429,0,7000
venture-LinkedList,search,5110,72.264,0,7000
venture-LinkedList,search,1070,15.788,0,7000
venture-LinkedList,search,6174,79.213,0,7000
venture-LinkedList,search,2357,32.996,0,7000
venture-LinkedList,search,4969,66.234,0,7000
venture-LinkedList,search,5169,39.271,0,7000
venture-LinkedList,search,6278,41.074,0,7000
venture-LinkedList,search,3665,213.162,0,7000
venture-LinkedList,search,1914,13.013,0,7000
venture-LinkedList,search,5076,31.184,0,7000
venture-LinkedList,search,3407,19.358,0,7000
venture-LinkedList,search,4250,23.852,0,7000
venture-LinkedList,search,4600,26.218,0,7000
venture-LinkedList,search,4307,24.659,0,7000
venture-LinkedList,search,6090,34.977,0,7000
venture-LinkedList,search,2988,17.984,0,7000
venture-LinkedList,search,6707,39.553,0,7000
venture-LinkedList,search,5112,29.893,0,7000
venture-LinkedList,search,2330,17.501,0,7000
venture-LinkedList,search,1830,10.949,0,7000
venture-LinkedList,search,423,2.674,0,7000
venture-LinkedList,search,560,3.217,0,7000
venture-LinkedList,search,4954,30.44,0,7000
venture-LinkedList,search,658,4.224,0,7000
venture-LinkedList,search,377,2.195,0,7000
venture-LinkedList,search,3915,27.156,0,7000
venture-LinkedList,search,489,2.855,0,7000
venture-LinkedList,search,4362,25.22,0,7000
venture-LinkedList,search,5279,31.204,0,7000
venture-LinkedList,search,2149,13.22,0,7000
venture-LinkedList,search,2843,16.768,0,7000
venture-LinkedList,search,1967,11.27,0,7000
venture-LinkedList,search,1225,7.62,0,7000
venture-LinkedList,search,5616,36.338,0,7000
venture-LinkedList,search,1171,6.81,0,7000
venture-LinkedList,search,3988,23.193,0,7000
venture-LinkedList,search,1147,6.478,0,7000
venture-LinkedList,search,2447,14.861,0,7000
venture-LinkedList,search,6017,34.725,0,7000
venture-LinkedList,search,3084,46.253,0,7000
venture-LinkedList,search,4729,36.72,0,7000
venture-LinkedList,search,1825,10.443,0,7000
venture-LinkedList,search,5149,38.742,0,7000
venture-LinkedList,search,4527,27.571,0,7000
venture-LinkedList,search,2286,14.243,0,7000
venture-LinkedList,search,3979,23.625,0,7000
venture-LinkedList,search,5200,30.257,0,7000
venture-LinkedList,search,5094,31.309,0,7000
venture-LinkedList,search,698,4.14,0,7000
venture-LinkedList,search,5897,39.141,0,7000
venture-LinkedList,search,4874,28.427,0,7000
venture-LinkedList,search,254,1.702,0,7000
venture-LinkedList,search,6859,45.19,0,7000
venture-LinkedList,search,657,4.274,0,7000
venture-LinkedList,search,2826,18.324,0,7000
venture-LinkedList,search,4900,30.848,0,7000
venture-LinkedList,search,6246,39.215,0,7000
venture-LinkedList,search,3983,56.172,0,7000
venture-LinkedList,search,1598,9.695,0,7000
venture-LinkedList,search,4271,25.67,0,7000
venture-LinkedList,search,84,0.834,1,7000
venture-LinkedList,search,780,6.815,0,7000
venture-LinkedList,search,6019,46.536,0,7000
venture-LinkedList,search,5107,33.925,0,7000
venture-LinkedList,search,1197,8.109,0,7000
venture-LinkedList,search,1878,11.936,0,7000
venture-LinkedList,search,3076,20.357,0,7000
venture-LinkedList,search,5895,47.842,0,7000
venture-LinkedList,search,445,2.945,0,7000
venture-LinkedList,search,1275,7.984,0,7000
venture-LinkedList,search,1660,156.594,0,7000
venture-LinkedList,search,4467,34.111,0,7000
venture-LinkedList,search,6313,41.133,0,7000
venture-LinkedList,search,1473,8.92,0,7000
venture-LinkedList,search,1941,13.004,0,7000
venture-LinkedList,search,6983,46.537,0,7000
venture-LinkedList,search,2716,17.931,0,7000
venture-LinkedList,search,2485,27.69,0,7000
venture-LinkedList,search,2788,17.089,0,7000
venture-LinkedList,search,4270,28.102,0,7000
venture-LinkedList,search,4708,27.056,0,7000
venture-LinkedList,search,2909,16.652,0,7000
venture-LinkedList,search,2302,13.15,0,7000
venture-LinkedList,search,2992,17.067,0,7000
venture-LinkedList,search,2403,13.834,0,7000
venture-LinkedList,search,785,4.549,0,7000
venture-LinkedList,search,1770,10.227,0,7000
venture-LinkedList,search,2174,12.823,0,7000
venture-LinkedList,search,4517,25.82,0,7000
venture-LinkedList,search,3739,21.239,0,7000
venture-LinkedList,search,967,5.673,0,7000
venture-LinkedList,search,2875,16.503,0,7000
venture-LinkedList,search,2195,12.484,0,7000
venture-LinkedList,search,6214,40.019,0,7000
venture-LinkedList,search,1464,8.754,0,7000
venture-LinkedList,search,646,3.658,0,7000
venture-LinkedList,search,4441,25.531,0,7000
venture-LinkedList,search,3251,18.59,0,7000
venture-LinkedList,search,293,5.327,0,7000
venture-LinkedList,search,4560,49.759,0,7000
venture-LinkedList,search,6333,43.901,0,7000
venture-LinkedList,search,4747,26.233,0,7000
venture-LinkedList,search,1692,13.177,0,7000
venture-LinkedList,search,6518,43.851,0,7000
venture-LinkedList,search,4047,22.453,0,7000
venture-LinkedList,search,2396,13.243,0,7000
venture-LinkedList,search,5401,206.134,0,7000
venture-LinkedList,search,5226,33.218,0,7000
venture-LinkedList,search,1229,6.676,0,7000
venture-LinkedList,search,587,3.247,0,7000
venture-LinkedList,search,2683,15.859,0,7000
venture-LinkedList,search,4650,25.79,0,7000
venture-LinkedList,search,6219,35.086,0,7000
venture-LinkedList,search,4967,29.088,0,7000
venture-LinkedList,search,935,5.291,0,7000
venture-LinkedList,search,741,3.991,0,7000
venture-LinkedList,search,3561,19.832,0,7000
venture-LinkedList,search,1049,6.046,0,7000
venture-LinkedList,search,6954,42.23,0,7000
venture-LinkedList,search,1747,9.978,0,7000
venture-LinkedList,search,847,4.68,0,7000
venture-LinkedList,search,279,1.698,0,7000
venture-LinkedList,search,1934,11.096,0,7000
